Species_1	Protein_1	Domain_1	Species_2	Protein_2	Domain_2	E-value_Full	E-value_Domain	Weight_Full	Weight_Domain	Relationship
UP000005640_9606.fasta	sp|Q9Y2I7|FYV1_HUMAN	dom1_1818_2084	UP000000803_7227.fasta	sp|O96838|FYV1_DROME	dom1_1550_1796	1.75052849163e-148	1.47878328365e-88	1.04414231422	0.700688511059	Ortholog
UP000005640_9606.fasta	sp|Q9Y2K2|SIK3_HUMAN	dom1_63_338	UP000000589_10090.fasta	sp|Q6P4S6|SIK3_MOUSE	dom1_5_276	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y2U5|M3K2_HUMAN	dom1_355_618	UP000000589_10090.fasta	sp|Q61083|M3K2_MOUSE	dom1_355_618	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y3S1|WNK2_HUMAN	dom1_192_453	UP000000589_10090.fasta	sp|Q3UH66|WNK2_MOUSE	dom1_192_453	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y463|DYR1B_HUMAN	dom1_111_431	UP000000589_10090.fasta	sp|Q9Z188|DYR1B_MOUSE	dom1_111_431	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y4A5|TRRAP_HUMAN	dom1_3496_3783	UP000000589_10090.fasta	sp|Q80YV3|TRRAP_MOUSE	dom1_2202_2489	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y4A5|TRRAP_HUMAN	dom1_3496_3783	UP000000803_7227.fasta	sp|Q8I8U7|TRA1_DROME	dom1_3425_3712	1e-200	1.94e-135	1.41332527025	1.07470325661	Ortholog
UP000005640_9606.fasta	sp|Q9Y4K4|M4K5_HUMAN	dom1_19_311	UP000000589_10090.fasta	sp|Q8BPM2|M4K5_MOUSE	dom1_19_314	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y572|RIPK3_HUMAN	dom1_21_287	UP000000589_10090.fasta	sp|Q9QZL0|RIPK3_MOUSE	dom1_20_296	1.64213275955e-179	5.9598657703e-126	0.903425582807	0.643686427048	Ortholog
UP000005640_9606.fasta	sp|Q9Y616|IRAK3_HUMAN	dom1_165_445	UP000000589_10090.fasta	sp|Q8K4B2|IRAK3_MOUSE	dom1_172_458	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y6E0|STK24_HUMAN	dom1_36_306	UP000000589_10090.fasta	sp|Q99KH8|STK24_MOUSE	dom1_24_294	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y6R4|M3K4_HUMAN	dom1_1339_1601	UP000000589_10090.fasta	sp|O08648|M3K4_MOUSE	dom1_1328_1591	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000005640_9606.fasta	sp|Q9Y6R4|M3K4_HUMAN	dom1_1339_1601	UP000000803_7227.fasta	tr|Q8MSQ4|Q8MSQ4_DROME	dom1_1280_1542	1.64124952399e-133	1.58e-116	0.938340746125	0.923836756781	Ortholog
UP000005640_9606.fasta	sp|Q9Y6S9|RPKL1_HUMAN	dom1_150_539	UP000000589_10090.fasta	sp|Q8R2S1|RPKL1_MOUSE	dom1_150_534	1e-200	1e-200	1.01063024955	1.02804973864	Ortholog
UP000000589_10090.fasta	sp|Q99PW4|PRPK_MOUSE	dom1_27_244	UP000000589_10090.fasta	tr|Q5U452|Q5U452_MOUSE	dom1_27_244	4.17e-180	7.8e-162	0.945647784675	1.0	In-paralog
UP000000803_7227.fasta	sp|O62618|MK38A_DROME	dom1_23_312	UP000000803_7227.fasta	sp|O61443|MK38B_DROME	dom1_18_311	1e-200	1e-200	1.53204240795	1.40885978876	In-paralog
UP000000803_7227.fasta	sp|Q09147|FGFR2_DROME	dom1_711_1002	UP000000803_7227.fasta	sp|Q07407|FGFR1_DROME	dom1_413_693	1e-200	8.69908041117e-157	1.53204240795	1.09933700308	In-paralog
UP000000803_7227.fasta	sp|Q9V422|RYK2_DROME	dom1_315_576	UP000000803_7227.fasta	sp|Q27324|RYK1_DROME	dom1_343_602	1.09087121146e-190	4.27995327077e-155	1.45515093468	1.08741829102	In-paralog
UP000000803_7227.fasta	sp|Q9VM90|SBKH_DROME	dom1_101_367	UP000000803_7227.fasta	tr|A1ZAH6|A1ZAH6_DROME	dom1_26_289	2.87246235833e-69	2.45495417473e-66	0.525044305282	0.462176148053	In-paralog
UP000000803_7227.fasta	tr|Q9VMS5|Q9VMS5_DROME	dom1_814_1058	UP000000803_7227.fasta	tr|A1Z6I7|A1Z6I7_DROME	dom1_1175_1436	1.68486794735e-65	1.93390796058e-76	0.49617823999	0.533348980319	In-paralog
UP000000803_7227.fasta	tr|Q9W2R3|Q9W2R3_DROME	dom1_156_578	UP000000803_7227.fasta	tr|Q0E8Y1|Q0E8Y1_DROME	dom1_77_478	1e-200	1e-200	1.53204240795	1.40885978876	In-paralog
UP000005640_9606.fasta	sp|P57059|SIK1_HUMAN	dom1_26_282	UP000005640_9606.fasta	sp|A0A0B4J2F2|SIK1B_HUMAN	dom1_26_282	1e-200	1e-200	1.0	1.0	In-paralog
UP000005640_9606.fasta	sp|Q9UQ88|CD11A_HUMAN	dom1_426_711	UP000005640_9606.fasta	sp|P21127|CD11B_HUMAN	dom1_438_723	1e-200	1e-200	1.0	1.0	In-paralog
UP000000803_7227.fasta	sp|O62618|MK38A_DROME	dom1_23_312	UP000000589_10090.fasta	sp|P47811|MK14_MOUSE	dom1_18_308	1e-200	2.55499510763e-163	1.37523445952	1.28656729756	Co-ortholog
UP000000803_7227.fasta	sp|Q27324|RYK1_DROME	dom1_343_602	UP000000589_10090.fasta	sp|Q01887|RYK_MOUSE	dom1_317_586	5.73524193038e-97	2.17453443293e-90	0.661772780388	0.709484966119	Co-ortholog
UP000000803_7227.fasta	sp|Q9VM90|SBKH_DROME	dom1_101_367	UP000000589_10090.fasta	sp|Q8QZX0|SBK1_MOUSE	dom1_51_328	5.71067421589e-51	1.544603509e-55	0.345481674342	0.433711443575	Co-ortholog
UP000000803_7227.fasta	tr|Q9VMS5|Q9VMS5_DROME	dom1_814_1058	UP000000589_10090.fasta	sp|O08901|BUB1_MOUSE	dom1_763_1039	7.53392328074e-47	1.43718474804e-51	0.317149549152	0.402307839483	Co-ortholog
UP000000803_7227.fasta	tr|Q9VRJ6|Q9VRJ6_DROME	dom1_3_224	UP000000589_10090.fasta	tr|Q5U452|Q5U452_MOUSE	dom1_27_244	2.97492857057e-66	2.6148804944e-67	0.450571665355	0.526856227241	Co-ortholog
UP000000803_7227.fasta	tr|Q9W2R3|Q9W2R3_DROME	dom1_156_578	UP000000589_10090.fasta	sp|P70182|PI51A_MOUSE	dom1_65_440	4.26721220471e-174	1.61220346111e-168	1.19212099941	1.32771376566	Co-ortholog
UP000005640_9606.fasta	sp|A0A0B4J2F2|SIK1B_HUMAN	dom1_26_282	UP000000589_10090.fasta	sp|Q60670|SIK1_MOUSE	dom1_24_292	1e-200	1e-200	1.01063024955	1.02804973864	Co-ortholog
UP000005640_9606.fasta	sp|O43683|BUB1_HUMAN	dom1_789_1058	UP000000803_7227.fasta	tr|Q9VMS5|Q9VMS5_DROME	dom1_814_1058	1.78833721652e-43	6.02302249705e-51	0.302080967418	0.400645209664	Co-ortholog
UP000005640_9606.fasta	sp|P34925|RYK_HUMAN	dom1_330_599	UP000000803_7227.fasta	sp|Q27324|RYK1_DROME	dom1_343_602	3.57983239831e-87	5.62401991462e-91	0.610882551849	0.71999358488	Co-ortholog
UP000005640_9606.fasta	sp|Q16539|MK14_HUMAN	dom1_18_308	UP000000803_7227.fasta	sp|O62618|MK38A_DROME	dom1_23_312	1e-200	3.40499632893e-164	1.41332527025	1.30410956725	Co-ortholog
UP000005640_9606.fasta	sp|Q52WX2|SBK1_HUMAN	dom1_51_328	UP000000803_7227.fasta	sp|Q9VM90|SBKH_DROME	dom1_101_367	6.64529909033e-51	2.37947473195e-55	0.354585541045	0.435774001213	Co-ortholog
UP000005640_9606.fasta	sp|Q96S44|PRPK_HUMAN	dom1_36_253	UP000000589_10090.fasta	tr|Q5U452|Q5U452_MOUSE	dom1_27_244	6.06976111556e-145	1.2e-142	0.728749446383	0.729508303138	Co-ortholog
UP000005640_9606.fasta	sp|Q99755|PI51A_HUMAN	dom1_80_455	UP000000803_7227.fasta	tr|Q9W2R3|Q9W2R3_DROME	dom1_156_578	3.33976047045e-172	9.43398113206e-168	1.21175883193	1.33248986745	Co-ortholog
UP000005640_9606.fasta	sp|Q9UQ88|CD11A_HUMAN	dom1_426_711	UP000000589_10090.fasta	sp|P24788|CD11B_MOUSE	dom1_427_712	1e-200	1e-200	1.01063024955	1.02804973864	Co-ortholog
UP000005640_9606.fasta	sp|Q9UQ88|CD11A_HUMAN	dom1_426_711	UP000000803_7227.fasta	sp|Q9VPC0|KP58_DROME	dom1_558_851	1e-200	7.83922827834e-162	1.41332527025	1.28526481903	Co-ortholog
